timestamp,open,high,low,close,volume
2025-09-20 08:03:17+03:00,115535.18,115535.18,115535.18,115535.18,0.00043
2025-09-20 08:03:18+03:00,115535.17,115535.17,115531.52,115531.52,0.10639
2025-09-20 08:03:19+03:00,115531.52,115531.52,115527.21,115527.21,1.62523
2025-09-20 08:03:20+03:00,115527.21,115527.21,115522.35,115522.36,0.56954
2025-09-20 08:03:21+03:00,115522.35,115522.35,115522.35,115522.35,0.17
2025-09-20 08:03:22+03:00,115522.35,115522.35,115522.35,115522.35,0.0152
2025-09-20 08:03:23+03:00,115522.35,115522.36,115522.35,115522.35,0.03343
2025-09-20 08:03:24+03:00,115522.35,115522.35,115522.35,115522.35,0.06649
2025-09-20 08:03:25+03:00,115522.36,115522.36,115522.36,115522.36,0.00029
2025-09-20 08:03:26+03:00,115522.35,115522.36,115522.35,115522.36,0.00993
2025-09-20 08:03:27+03:00,115522.35,115522.35,115522.35,115522.35,0.02759
2025-09-20 08:03:28+03:00,115522.35,115522.35,115522.35,115522.35,0.00206
2025-09-20 08:03:29+03:00,115522.35,115522.35,115522.35,115522.35,7e-05
2025-09-20 08:03:30+03:00,115522.35,115522.35,115522.35,115522.35,0.0
2025-09-20 08:03:31+03:00,115522.35,115522.35,115522.35,115522.35,0.0
2025-09-20 08:03:32+03:00,115522.35,115522.36,115522.35,115522.35,0.02745
2025-09-20 08:03:33+03:00,115522.35,115522.35,115522.35,115522.35,0.0
2025-09-20 08:03:34+03:00,115522.36,115522.36,115522.36,115522.36,0.00025
2025-09-20 08:03:35+03:00,115522.36,115522.36,115522.36,115522.36,0.00129
2025-09-20 08:03:36+03:00,115522.36,115522.36,115522.35,115522.35,0.00097
2025-09-20 08:03:37+03:00,115522.35,115522.36,115522.35,115522.36,0.00136
2025-09-20 08:03:38+03:00,115522.36,115522.36,115522.35,115522.35,0.00834
2025-09-20 08:03:39+03:00,115522.35,115522.36,115522.35,115522.36,0.00092
2025-09-20 08:03:40+03:00,115522.35,115522.36,115522.35,115522.36,0.01051
2025-09-20 08:03:41+03:00,115522.36,115522.36,115522.36,115522.36,0.00043
2025-09-20 08:03:42+03:00,115522.36,115522.36,115522.35,115522.36,0.01198
2025-09-20 08:03:43+03:00,115522.36,115522.36,115522.36,115522.36,0.00052
2025-09-20 08:03:44+03:00,115522.36,115522.36,115522.36,115522.36,0.0
2025-09-20 08:03:45+03:00,115522.35,115522.36,115522.35,115522.36,0.00159
2025-09-20 08:03:46+03:00,115522.36,115522.36,115522.36,115522.36,0.00083
2025-09-20 08:03:47+03:00,115522.35,115522.35,115522.35,115522.35,0.02
2025-09-20 08:03:48+03:00,115522.35,115522.35,115522.35,115522.35,0.00066
2025-09-20 08:03:49+03:00,115522.35,115522.35,115522.35,115522.35,0.00077
2025-09-20 08:03:50+03:00,115522.36,115522.36,115522.36,115522.36,0.00056
2025-09-20 08:03:51+03:00,115522.36,115522.36,115522.35,115522.35,0.03146
2025-09-20 08:03:52+03:00,115522.35,115522.35,115522.35,115522.35,0.0
2025-09-20 08:03:53+03:00,115522.35,115522.36,115522.35,115522.35,0.00342
2025-09-20 08:03:54+03:00,115522.35,115522.35,115522.35,115522.35,5e-05
2025-09-20 08:03:55+03:00,115522.35,115522.35,115522.35,115522.35,0.0
2025-09-20 08:03:56+03:00,115522.35,115522.35,115522.35,115522.35,0.0071
2025-09-20 08:03:57+03:00,115522.36,115522.36,115522.35,115522.35,0.06265
2025-09-20 08:03:58+03:00,115522.35,115522.35,115522.35,115522.35,0.0
2025-09-20 08:03:59+03:00,115522.35,115522.35,115522.35,115522.35,0.0
2025-09-20 08:04:00+03:00,115522.35,115522.35,115522.35,115522.35,0.0
2025-09-20 08:04:01+03:00,115522.35,115522.35,115522.35,115522.35,0.0
2025-09-20 08:04:02+03:00,115522.36,115522.36,115522.35,115522.35,0.00219
2025-09-20 08:04:03+03:00,115522.35,115522.35,115522.35,115522.35,0.00355
2025-09-20 08:04:04+03:00,115522.35,115522.35,115522.35,115522.35,0.00891
2025-09-20 08:04:05+03:00,115522.35,115522.35,115522.35,115522.35,0.0
2025-09-20 08:04:06+03:00,115522.35,115522.35,115522.35,115522.35,0.02122
2025-09-20 08:04:07+03:00,115522.35,115522.35,115519.17,115519.17,0.13306
2025-09-20 08:04:08+03:00,115519.18,115519.18,115519.17,115519.17,0.05114
2025-09-20 08:04:09+03:00,115519.17,115519.18,115519.17,115519.18,0.00874
2025-09-20 08:04:10+03:00,115519.18,115519.18,115519.18,115519.18,0.0
2025-09-20 08:04:11+03:00,115519.17,115519.17,115519.17,115519.17,0.00016
2025-09-20 08:04:12+03:00,115519.17,115519.17,115519.17,115519.17,0.0
2025-09-20 08:04:13+03:00,115519.17,115519.18,115519.17,115519.18,0.00214
2025-09-20 08:04:14+03:00,115519.18,115519.18,115519.18,115519.18,0.04328
2025-09-20 08:04:15+03:00,115519.18,115519.18,115519.18,115519.18,5e-05
2025-09-20 08:04:16+03:00,115519.18,115519.18,115519.18,115519.18,0.00212
2025-09-20 08:04:17+03:00,115519.17,115519.17,115519.17,115519.17,0.01223
2025-09-20 08:04:18+03:00,115519.17,115519.17,115519.17,115519.17,0.0
2025-09-20 08:04:19+03:00,115519.17,115519.17,115519.17,115519.17,0.00885
2025-09-20 08:04:20+03:00,115519.17,115519.18,115519.17,115519.18,0.00285
2025-09-20 08:04:21+03:00,115519.17,115519.18,115519.17,115519.18,0.04973
2025-09-20 08:04:22+03:00,115519.18,115519.18,115519.17,115519.18,0.01494
2025-09-20 08:04:23+03:00,115519.18,115519.18,115519.18,115519.18,0.00103
2025-09-20 08:04:24+03:00,115519.18,115519.18,115519.18,115519.18,0.0
2025-09-20 08:04:25+03:00,115519.18,115519.18,115519.18,115519.18,0.0
2025-09-20 08:04:26+03:00,115519.18,115519.18,115519.18,115519.18,0.00277
2025-09-20 08:04:27+03:00,115519.18,115519.18,115519.18,115519.18,0.0
2025-09-20 08:04:28+03:00,115519.17,115519.17,115519.17,115519.17,0.00029
2025-09-20 08:04:29+03:00,115519.17,115519.17,115519.17,115519.17,0.00409
2025-09-20 08:04:30+03:00,115519.18,115519.18,115519.18,115519.18,0.00033
2025-09-20 08:04:31+03:00,115519.17,115519.17,115519.17,115519.17,0.00017
2025-09-20 08:04:32+03:00,115519.18,115519.18,115519.18,115519.18,5e-05
2025-09-20 08:04:33+03:00,115519.17,115519.17,115519.17,115519.17,0.00043
2025-09-20 08:04:34+03:00,115519.17,115519.17,115519.17,115519.17,0.0
2025-09-20 08:04:35+03:00,115519.17,115519.17,115519.17,115519.17,0.0
2025-09-20 08:04:36+03:00,115519.17,115519.17,115519.17,115519.17,0.07682
2025-09-20 08:04:37+03:00,115519.17,115519.17,115519.17,115519.17,0.0
2025-09-20 08:04:38+03:00,115519.17,115519.17,115519.17,115519.17,0.00747
2025-09-20 08:04:39+03:00,115519.18,115519.18,115519.18,115519.18,6e-05
2025-09-20 08:04:40+03:00,115519.17,115519.17,115519.17,115519.17,0.08922
2025-09-20 08:04:41+03:00,115519.17,115519.17,115519.17,115519.17,0.0001
2025-09-20 08:04:42+03:00,115519.18,115519.18,115519.17,115519.17,0.00048
2025-09-20 08:04:43+03:00,115519.17,115519.17,115519.17,115519.17,0.0246
2025-09-20 08:04:44+03:00,115519.17,115519.17,115519.17,115519.17,0.00089
2025-09-20 08:04:45+03:00,115519.17,115519.17,115519.17,115519.17,0.0
2025-09-20 08:04:46+03:00,115519.18,115519.18,115519.18,115519.18,0.0013
2025-09-20 08:04:47+03:00,115519.18,115519.18,115519.18,115519.18,0.00129
2025-09-20 08:04:48+03:00,115519.17,115519.17,115519.17,115519.17,5e-05
2025-09-20 08:04:49+03:00,115519.18,115519.18,115519.18,115519.18,0.00026
2025-09-20 08:04:50+03:00,115519.17,115519.18,115519.17,115519.18,0.00354
2025-09-20 08:04:51+03:00,115519.17,115519.18,115519.17,115519.17,0.05151
2025-09-20 08:04:52+03:00,115519.18,115519.18,115519.17,115519.18,0.00773
2025-09-20 08:04:53+03:00,115519.18,115519.18,115519.18,115519.18,0.0
2025-09-20 08:04:54+03:00,115519.18,115519.18,115519.18,115519.18,0.00634
2025-09-20 08:04:55+03:00,115519.18,115519.18,115519.18,115519.18,0.0
2025-09-20 08:04:56+03:00,115519.18,115519.18,115519.18,115519.18,0.0
2025-09-20 08:04:57+03:00,115519.18,115519.18,115519.17,115519.17,0.03982
2025-09-20 08:04:58+03:00,115519.17,115519.17,115519.17,115519.17,0.0
2025-09-20 08:04:59+03:00,115519.17,115519.18,115519.17,115519.18,0.0007
2025-09-20 08:05:00+03:00,115519.17,115519.18,115519.17,115519.18,0.00019
2025-09-20 08:05:01+03:00,115519.17,115519.17,115519.17,115519.17,7e-05
2025-09-20 08:05:02+03:00,115519.18,115519.18,115519.17,115519.18,0.00637
2025-09-20 08:05:03+03:00,115519.18,115519.18,115519.18,115519.18,0.00065
2025-09-20 08:05:04+03:00,115519.18,115519.18,115519.18,115519.18,0.0
2025-09-20 08:05:05+03:00,115519.17,115519.17,115519.17,115519.17,8e-05
2025-09-20 08:05:06+03:00,115519.18,115519.18,115519.18,115519.18,0.00315
2025-09-20 08:05:07+03:00,115519.17,115519.18,115519.17,115519.18,0.00053
2025-09-20 08:05:08+03:00,115519.18,115519.18,115519.18,115519.18,0.01012
2025-09-20 08:05:09+03:00,115519.17,115519.18,115519.17,115519.18,0.00075
2025-09-20 08:05:10+03:00,115519.18,115519.18,115519.18,115519.18,8e-05
2025-09-20 08:05:11+03:00,115519.18,115519.18,115519.18,115519.18,0.0008
2025-09-20 08:05:12+03:00,115519.18,115519.18,115519.18,115519.18,0.0
2025-09-20 08:05:13+03:00,115519.18,115519.18,115519.18,115519.18,0.0
2025-09-20 08:05:14+03:00,115519.18,115519.18,115519.17,115519.17,0.00813
2025-09-20 08:05:15+03:00,115519.17,115519.17,115519.17,115519.17,0.00222
2025-09-20 08:05:16+03:00,115519.18,115519.18,115519.17,115519.17,0.00845
2025-09-20 08:05:17+03:00,115519.17,115519.17,115519.16,115519.16,0.02
2025-09-20 08:05:18+03:00,115519.16,115519.16,115519.16,115519.16,0.00658
2025-09-20 08:05:19+03:00,115519.17,115519.17,115519.17,115519.17,0.00563
2025-09-20 08:05:20+03:00,115519.16,115519.16,115519.16,115519.16,0.00372
2025-09-20 08:05:21+03:00,115519.16,115519.16,115519.16,115519.16,0.00806
2025-09-20 08:05:22+03:00,115519.16,115519.16,115519.16,115519.16,0.00256
2025-09-20 08:05:23+03:00,115519.16,115519.16,115519.16,115519.16,0.03026
2025-09-20 08:05:24+03:00,115519.17,115519.17,115519.16,115519.17,0.00928
2025-09-20 08:05:25+03:00,115519.17,115519.17,115519.16,115519.16,0.04646
2025-09-20 08:05:26+03:00,115519.17,115519.17,115519.16,115519.16,0.00633
2025-09-20 08:05:27+03:00,115519.16,115519.16,115519.16,115519.16,0.0
2025-09-20 08:05:28+03:00,115519.16,115519.16,115519.16,115519.16,0.00043
2025-09-20 08:05:29+03:00,115519.17,115519.17,115519.16,115519.16,0.02198
2025-09-20 08:05:30+03:00,115519.17,115519.17,115519.17,115519.17,0.0023
2025-09-20 08:05:31+03:00,115519.17,115519.17,115519.17,115519.17,0.0
2025-09-20 08:05:32+03:00,115519.17,115519.17,115519.17,115519.17,0.0022
2025-09-20 08:05:33+03:00,115519.17,115519.17,115519.17,115519.17,0.02233
2025-09-20 08:05:34+03:00,115519.17,115519.17,115519.17,115519.17,0.0
2025-09-20 08:05:35+03:00,115519.16,115519.17,115519.16,115519.17,0.00038
2025-09-20 08:05:36+03:00,115519.17,115519.17,115519.16,115519.17,0.01173
2025-09-20 08:05:37+03:00,115519.17,115519.17,115519.17,115519.17,0.00194
2025-09-20 08:05:38+03:00,115519.16,115519.16,115519.16,115519.16,0.01709
2025-09-20 08:05:39+03:00,115519.16,115519.17,115519.16,115519.17,0.25449
2025-09-20 08:05:40+03:00,115519.16,115519.17,115519.16,115519.17,0.00181
2025-09-20 08:05:41+03:00,115519.16,115519.16,115519.16,115519.16,0.12146
2025-09-20 08:05:42+03:00,115519.17,115519.17,115519.17,115519.17,0.0007
2025-09-20 08:05:43+03:00,115519.16,115519.16,115519.16,115519.16,0.00173
2025-09-20 08:05:44+03:00,115519.16,115519.16,115514.64,115514.65,0.59492
2025-09-20 08:05:45+03:00,115514.65,115514.65,115514.65,115514.65,0.0
2025-09-20 08:05:46+03:00,115514.65,115514.65,115514.64,115514.64,0.00224
2025-09-20 08:05:47+03:00,115514.64,115514.64,115514.64,115514.64,0.0
2025-09-20 08:05:48+03:00,115514.65,115514.65,115514.65,115514.65,0.00133
2025-09-20 08:05:49+03:00,115514.65,115514.65,115514.65,115514.65,0.0
2025-09-20 08:05:50+03:00,115514.65,115514.65,115514.65,115514.65,0.00065
2025-09-20 08:05:51+03:00,115514.64,115514.65,115514.64,115514.64,0.09798
2025-09-20 08:05:52+03:00,115514.65,115514.65,115514.65,115514.65,0.00065
2025-09-20 08:05:53+03:00,115514.64,115514.64,115514.64,115514.64,0.00084
2025-09-20 08:05:54+03:00,115514.64,115514.64,115514.64,115514.64,0.0
2025-09-20 08:05:55+03:00,115514.64,115514.64,115514.64,115514.64,0.00172
2025-09-20 08:05:56+03:00,115514.64,115514.65,115514.64,115514.65,0.01473
2025-09-20 08:05:57+03:00,115514.65,115514.65,115514.64,115514.64,0.01944
2025-09-20 08:05:58+03:00,115514.64,115514.64,115514.64,115514.64,0.00098
2025-09-20 08:05:59+03:00,115514.64,115514.64,115514.64,115514.64,0.0
2025-09-20 08:06:00+03:00,115514.65,115514.65,115514.64,115514.65,0.03643
2025-09-20 08:06:01+03:00,115514.65,115514.65,115514.64,115514.64,0.05102
2025-09-20 08:06:02+03:00,115514.64,115514.64,115514.64,115514.64,0.0
2025-09-20 08:06:03+03:00,115514.65,115514.65,115514.65,115514.65,0.00065
2025-09-20 08:06:04+03:00,115514.65,115514.65,115514.65,115514.65,0.00071
2025-09-20 08:06:05+03:00,115514.65,115514.65,115514.64,115514.64,0.01536
2025-09-20 08:06:06+03:00,115514.64,115514.64,115514.64,115514.64,0.0
2025-09-20 08:06:07+03:00,115514.64,115514.64,115514.64,115514.64,0.01516
2025-09-20 08:06:08+03:00,115514.64,115514.64,115514.64,115514.64,0.0
2025-09-20 08:06:09+03:00,115514.64,115514.64,115514.64,115514.64,0.01417
2025-09-20 08:06:10+03:00,115514.65,115514.65,115514.64,115514.64,0.0409
2025-09-20 08:06:11+03:00,115514.64,115514.65,115514.64,115514.65,0.03842
2025-09-20 08:06:12+03:00,115514.65,115514.65,115514.65,115514.65,0.00044
2025-09-20 08:06:13+03:00,115514.64,115514.65,115514.64,115514.65,0.04649
2025-09-20 08:06:14+03:00,115514.65,115514.65,115514.65,115514.65,0.0
2025-09-20 08:06:15+03:00,115514.65,115514.65,115514.65,115514.65,0.0
2025-09-20 08:06:16+03:00,115514.64,115514.64,115514.64,115514.64,0.00017
2025-09-20 08:06:17+03:00,115514.64,115514.64,115514.64,115514.64,0.0
2025-09-20 08:06:18+03:00,115514.64,115514.64,115514.64,115514.64,0.00017
2025-09-20 08:06:19+03:00,115514.65,115514.65,115514.64,115514.64,0.00048
2025-09-20 08:06:20+03:00,115514.64,115514.65,115514.64,115514.65,0.00055
2025-09-20 08:06:21+03:00,115514.65,115514.65,115514.64,115514.64,0.00171
2025-09-20 08:06:22+03:00,115514.65,115514.65,115514.64,115514.65,0.0071
2025-09-20 08:06:23+03:00,115514.64,115514.65,115514.64,115514.64,0.00233
2025-09-20 08:06:24+03:00,115514.65,115514.65,115514.65,115514.65,9e-05
2025-09-20 08:06:25+03:00,115514.64,115514.64,115514.64,115514.64,0.00016
2025-09-20 08:06:26+03:00,115514.64,115514.64,115514.64,115514.64,0.00032
2025-09-20 08:06:27+03:00,115514.64,115514.64,115514.64,115514.64,0.0
2025-09-20 08:06:28+03:00,115514.65,115514.65,115514.65,115514.65,0.00515
2025-09-20 08:06:29+03:00,115514.64,115514.65,115514.64,115514.64,0.00421
2025-09-20 08:06:30+03:00,115514.64,115514.65,115514.64,115514.65,0.07054
2025-09-20 08:06:31+03:00,115514.64,115514.64,115514.64,115514.64,0.0001
2025-09-20 08:06:32+03:00,115514.65,115514.65,115514.65,115514.65,0.00162
2025-09-20 08:06:33+03:00,115514.65,115514.65,115514.65,115514.65,7e-05
2025-09-20 08:06:34+03:00,115514.64,115514.65,115514.64,115514.65,0.00078
2025-09-20 08:06:35+03:00,115514.65,115514.65,115514.65,115514.65,0.0
2025-09-20 08:06:36+03:00,115514.64,115514.64,115514.64,115514.64,0.00013
2025-09-20 08:06:37+03:00,115514.65,115514.65,115514.65,115514.65,0.00254
2025-09-20 08:06:38+03:00,115514.64,115514.65,115514.64,115514.65,0.00146
2025-09-20 08:06:39+03:00,115514.64,115514.64,115514.64,115514.64,5e-05
2025-09-20 08:06:40+03:00,115514.64,115514.64,115514.64,115514.64,0.00584
2025-09-20 08:06:41+03:00,115514.64,115514.65,115514.64,115514.65,0.00185
2025-09-20 08:06:42+03:00,115514.65,115514.65,115514.64,115514.64,0.01674
2025-09-20 08:06:43+03:00,115514.65,115514.65,115514.65,115514.65,0.0001
2025-09-20 08:06:44+03:00,115514.64,115514.64,115514.64,115514.64,0.00018
2025-09-20 08:06:45+03:00,115514.64,115514.64,115514.64,115514.64,0.01495
2025-09-20 08:06:46+03:00,115514.65,115514.65,115514.65,115514.65,0.00014
2025-09-20 08:06:47+03:00,115514.65,115514.65,115514.64,115514.64,0.00265
2025-09-20 08:06:48+03:00,115514.64,115514.64,115514.64,115514.64,0.0
2025-09-20 08:06:49+03:00,115514.65,115514.65,115514.65,115514.65,4e-05
2025-09-20 08:06:50+03:00,115514.65,115514.65,115514.64,115514.64,0.00228
2025-09-20 08:06:51+03:00,115514.64,115514.64,115514.64,115514.64,0.0
2025-09-20 08:06:52+03:00,115514.65,115514.65,115514.65,115514.65,0.00044
2025-09-20 08:06:53+03:00,115514.65,115514.65,115514.64,115514.64,0.00058
2025-09-20 08:06:54+03:00,115514.65,115514.65,115514.64,115514.64,0.00094
2025-09-20 08:06:55+03:00,115514.64,115514.64,115514.64,115514.64,0.001
2025-09-20 08:06:56+03:00,115514.64,115514.64,115514.64,115514.64,0.0
2025-09-20 08:06:57+03:00,115514.65,115514.65,115514.64,115514.64,0.0187
2025-09-20 08:06:58+03:00,115514.64,115514.64,115514.64,115514.64,0.00091
2025-09-20 08:06:59+03:00,115514.64,115514.64,115514.64,115514.64,0.0
2025-09-20 08:07:00+03:00,115514.65,115514.65,115514.65,115514.65,0.00389
2025-09-20 08:07:01+03:00,115514.65,115514.65,115514.65,115514.65,0.0
2025-09-20 08:07:02+03:00,115514.65,115514.65,115514.65,115514.65,0.00829
2025-09-20 08:07:03+03:00,115514.64,115514.64,115514.64,115514.64,0.0001
2025-09-20 08:07:04+03:00,115514.64,115514.65,115514.64,115514.65,0.01035
2025-09-20 08:07:05+03:00,115514.64,115514.64,115514.64,115514.64,0.00104
2025-09-20 08:07:06+03:00,115514.64,115514.65,115514.64,115514.64,0.00762
2025-09-20 08:07:07+03:00,115514.65,115514.65,115514.65,115514.65,0.00398
2025-09-20 08:07:08+03:00,115514.64,115514.64,115514.64,115514.64,0.005
2025-09-20 08:07:09+03:00,115514.64,115514.64,115514.64,115514.64,0.0
2025-09-20 08:07:10+03:00,115514.64,115514.64,115514.64,115514.64,0.00881
2025-09-20 08:07:11+03:00,115514.65,115514.65,115514.65,115514.65,0.00092
2025-09-20 08:07:12+03:00,115514.65,115514.65,115514.65,115514.65,0.0001
2025-09-20 08:07:13+03:00,115514.65,115514.65,115514.65,115514.65,0.0
2025-09-20 08:07:14+03:00,115514.65,115514.65,115514.65,115514.65,0.0
2025-09-20 08:07:15+03:00,115514.64,115514.64,115514.64,115514.64,0.13668
2025-09-20 08:07:16+03:00,115514.64,115514.64,115514.64,115514.64,0.00307
2025-09-20 08:07:17+03:00,115514.64,115514.65,115514.64,115514.64,0.00651
2025-09-20 08:07:18+03:00,115514.65,115514.65,115514.64,115514.64,0.01034
2025-09-20 08:07:19+03:00,115514.64,115514.64,115514.64,115514.64,0.0
2025-09-20 08:07:20+03:00,115514.65,115514.65,115514.65,115514.65,0.01732
2025-09-20 08:07:21+03:00,115514.64,115514.64,115514.64,115514.64,0.00021
2025-09-20 08:07:22+03:00,115514.65,115514.65,115514.64,115514.65,0.04063
2025-09-20 08:07:23+03:00,115514.64,115514.65,115514.64,115514.64,0.0017
2025-09-20 08:07:24+03:00,115514.64,115514.64,115514.64,115514.64,0.0
2025-09-20 08:07:25+03:00,115514.64,115514.65,115514.64,115514.65,0.00277
2025-09-20 08:07:26+03:00,115514.65,115514.65,115514.64,115514.65,0.03804
2025-09-20 08:07:27+03:00,115514.64,115514.64,115514.64,115514.64,0.00326
2025-09-20 08:07:28+03:00,115514.65,115514.65,115514.65,115514.65,0.00028
2025-09-20 08:07:29+03:00,115514.65,115514.65,115514.65,115514.65,8e-05
2025-09-20 08:07:30+03:00,115514.65,115514.65,115514.65,115514.65,0.00046
2025-09-20 08:07:31+03:00,115514.65,115514.65,115514.64,115514.65,0.01376
2025-09-20 08:07:32+03:00,115514.64,115514.64,115514.64,115514.64,8e-05
2025-09-20 08:07:33+03:00,115514.64,115514.64,115514.64,115514.64,0.00111
2025-09-20 08:07:34+03:00,115514.64,115514.64,115514.64,115514.64,0.00039
2025-09-20 08:07:35+03:00,115514.65,115527.68,115514.65,115527.68,4.63921
2025-09-20 08:07:36+03:00,115527.68,115532.01,115527.68,115532.01,0.13784
2025-09-20 08:07:37+03:00,115532.01,115532.01,115532.01,115532.01,0.06156
2025-09-20 08:07:38+03:00,115532.01,115532.01,115532.01,115532.01,0.00017
2025-09-20 08:07:39+03:00,115532.01,115532.01,115532.01,115532.01,0.0
2025-09-20 08:07:40+03:00,115532.01,115532.01,115532.01,115532.01,6e-05
2025-09-20 08:07:41+03:00,115532.01,115532.01,115532.0,115532.01,0.00225
2025-09-20 08:07:42+03:00,115532.01,115532.01,115532.0,115532.0,0.08971
2025-09-20 08:07:43+03:00,115532.01,115532.01,115532.0,115532.01,0.00047
2025-09-20 08:07:44+03:00,115532.01,115532.01,115532.01,115532.01,0.02507
2025-09-20 08:07:45+03:00,115532.01,115532.01,115532.01,115532.01,0.0
2025-09-20 08:07:46+03:00,115532.01,115532.01,115532.01,115532.01,9e-05
2025-09-20 08:07:47+03:00,115532.01,115532.01,115532.0,115532.01,0.03708
2025-09-20 08:07:48+03:00,115532.0,115532.01,115532.0,115532.01,0.00088
2025-09-20 08:07:49+03:00,115532.01,115532.01,115532.01,115532.01,0.00085
2025-09-20 08:07:50+03:00,115532.0,115532.0,115532.0,115532.0,0.00061
2025-09-20 08:07:51+03:00,115532.01,115532.01,115532.0,115532.0,0.03204
2025-09-20 08:07:52+03:00,115532.0,115532.01,115532.0,115532.0,0.04567
2025-09-20 08:07:53+03:00,115532.01,115532.01,115532.01,115532.01,0.00012
2025-09-20 08:07:54+03:00,115532.01,115532.01,115532.01,115532.01,0.00185
2025-09-20 08:07:55+03:00,115532.01,115532.01,115532.01,115532.01,0.0
2025-09-20 08:07:56+03:00,115532.0,115532.01,115532.0,115532.01,0.00586
