timestamp,open,high,low,close,volume
2025-09-20 10:05:40+03:00,115686.77,115686.77,115686.77,115686.77,0.00059
2025-09-20 10:05:41+03:00,115686.76,115686.76,115686.76,115686.76,0.00025
2025-09-20 10:05:42+03:00,115686.76,115686.76,115686.76,115686.76,0.00217
2025-09-20 10:05:43+03:00,115686.77,115686.77,115686.76,115686.76,0.05912
2025-09-20 10:05:44+03:00,115686.76,115686.76,115686.76,115686.76,0.001
2025-09-20 10:05:45+03:00,115686.77,115686.77,115686.77,115686.77,0.01649
2025-09-20 10:05:46+03:00,115686.76,115686.77,115686.76,115686.77,0.00041
2025-09-20 10:05:47+03:00,115686.77,115686.77,115686.77,115686.77,0.00191
2025-09-20 10:05:48+03:00,115686.76,115686.76,115686.76,115686.76,0.0001
2025-09-20 10:05:49+03:00,115686.76,115686.76,115686.76,115686.76,0.0
2025-09-20 10:05:50+03:00,115686.76,115686.76,115686.76,115686.76,0.0
2025-09-20 10:05:51+03:00,115686.77,115686.77,115686.76,115686.76,0.00386
2025-09-20 10:05:52+03:00,115686.77,115686.77,115686.76,115686.77,0.03682
2025-09-20 10:05:53+03:00,115686.77,115686.77,115686.76,115686.76,0.00086
2025-09-20 10:05:54+03:00,115686.77,115686.77,115686.77,115686.77,7e-05
2025-09-20 10:05:55+03:00,115686.77,115686.77,115686.77,115686.77,0.0
2025-09-20 10:05:56+03:00,115686.77,115686.77,115686.77,115686.77,0.00012
2025-09-20 10:05:57+03:00,115686.76,115686.76,115686.76,115686.76,5e-05
2025-09-20 10:05:58+03:00,115686.77,115686.77,115686.76,115686.76,0.01835
2025-09-20 10:05:59+03:00,115686.76,115686.76,115686.76,115686.76,0.0021
2025-09-20 10:06:00+03:00,115686.76,115686.76,115686.76,115686.76,0.0018
2025-09-20 10:06:01+03:00,115686.77,115686.77,115686.76,115686.76,0.0043
2025-09-20 10:06:02+03:00,115686.77,115686.77,115686.76,115686.77,0.00357
2025-09-20 10:06:03+03:00,115686.76,115686.76,115686.76,115686.76,0.00014
2025-09-20 10:06:04+03:00,115686.76,115686.77,115686.76,115686.76,0.00025
2025-09-20 10:06:05+03:00,115686.76,115686.77,115686.76,115686.77,0.01561
2025-09-20 10:06:06+03:00,115686.76,115686.77,115686.76,115686.77,0.00412
2025-09-20 10:06:07+03:00,115686.76,115686.76,115686.76,115686.76,0.00086
2025-09-20 10:06:08+03:00,115686.76,115686.77,115686.76,115686.77,0.00158
2025-09-20 10:06:09+03:00,115686.76,115686.77,115686.76,115686.77,0.00061
2025-09-20 10:06:10+03:00,115686.76,115686.76,115686.76,115686.76,0.0035
2025-09-20 10:06:11+03:00,115686.77,115686.77,115686.76,115686.76,0.00123
2025-09-20 10:06:12+03:00,115686.76,115686.76,115686.76,115686.76,0.01359
2025-09-20 10:06:13+03:00,115686.76,115686.77,115686.76,115686.77,0.00092
2025-09-20 10:06:14+03:00,115686.76,115686.77,115686.76,115686.76,0.00273
2025-09-20 10:06:15+03:00,115686.76,115686.76,115686.76,115686.76,0.0
2025-09-20 10:06:16+03:00,115686.76,115686.76,115686.76,115686.76,0.00027
2025-09-20 10:06:17+03:00,115686.76,115686.77,115686.76,115686.77,0.00034
2025-09-20 10:06:18+03:00,115686.77,115686.77,115686.77,115686.77,0.0
2025-09-20 10:06:19+03:00,115686.76,115686.77,115686.76,115686.77,0.00628
2025-09-20 10:06:20+03:00,115686.76,115686.77,115686.76,115686.76,0.00307
2025-09-20 10:06:21+03:00,115686.77,115686.77,115686.76,115686.77,0.00868
2025-09-20 10:06:22+03:00,115686.77,115686.77,115686.76,115686.76,0.01802
2025-09-20 10:06:23+03:00,115686.76,115686.77,115686.76,115686.77,0.00266
2025-09-20 10:06:24+03:00,115686.77,115686.77,115686.76,115686.77,0.0031
2025-09-20 10:06:25+03:00,115686.76,115686.77,115686.76,115686.76,0.01096
2025-09-20 10:06:26+03:00,115686.76,115686.77,115686.76,115686.77,0.00093
2025-09-20 10:06:27+03:00,115686.76,115686.76,115686.76,115686.76,0.00157
2025-09-20 10:06:28+03:00,115686.76,115686.76,115686.76,115686.76,0.0
2025-09-20 10:06:29+03:00,115686.76,115686.77,115686.76,115686.77,0.00252
2025-09-20 10:06:30+03:00,115686.77,115686.77,115686.76,115686.76,0.00835
2025-09-20 10:06:31+03:00,115686.77,115686.77,115686.76,115686.76,0.0035
2025-09-20 10:06:32+03:00,115686.76,115686.76,115686.76,115686.76,0.0
2025-09-20 10:06:33+03:00,115686.76,115686.76,115686.76,115686.76,0.0003
2025-09-20 10:06:34+03:00,115686.77,115686.77,115686.77,115686.77,9e-05
2025-09-20 10:06:35+03:00,115686.77,115686.77,115686.77,115686.77,0.0
2025-09-20 10:06:36+03:00,115686.77,115686.77,115686.76,115686.76,0.00299
2025-09-20 10:06:37+03:00,115686.76,115686.76,115686.76,115686.76,0.00017
2025-09-20 10:06:38+03:00,115686.77,115686.77,115686.77,115686.77,0.00109
2025-09-20 10:06:39+03:00,115686.77,115686.77,115686.77,115686.77,0.00038
2025-09-20 10:06:40+03:00,115686.77,115686.77,115686.77,115686.77,0.0
2025-09-20 10:06:41+03:00,115686.77,115686.77,115686.77,115686.77,0.0
2025-09-20 10:06:42+03:00,115686.77,115686.77,115686.77,115686.77,0.0
2025-09-20 10:06:43+03:00,115686.77,115686.77,115686.77,115686.77,0.00209
2025-09-20 10:06:44+03:00,115686.76,115686.77,115686.76,115686.77,0.00169
2025-09-20 10:06:45+03:00,115686.77,115686.77,115686.77,115686.77,0.00012
2025-09-20 10:06:46+03:00,115686.77,115686.77,115686.76,115686.77,0.00486
2025-09-20 10:06:47+03:00,115686.77,115686.77,115686.77,115686.77,0.0
2025-09-20 10:06:48+03:00,115686.77,115686.77,115686.77,115686.77,0.00035
2025-09-20 10:06:49+03:00,115686.76,115686.77,115686.76,115686.77,0.00017
2025-09-20 10:06:50+03:00,115686.77,115686.77,115686.77,115686.77,0.0
2025-09-20 10:06:51+03:00,115686.76,115686.77,115686.76,115686.77,0.00102
2025-09-20 10:06:52+03:00,115686.77,115686.77,115686.77,115686.77,0.03542
2025-09-20 10:06:53+03:00,115686.76,115686.76,115686.76,115686.76,0.00026
2025-09-20 10:06:54+03:00,115686.76,115686.77,115686.76,115686.77,0.00047
2025-09-20 10:06:55+03:00,115686.77,115686.77,115686.76,115686.76,0.00131
2025-09-20 10:06:56+03:00,115686.76,115686.76,115686.76,115686.76,0.0
2025-09-20 10:06:57+03:00,115686.77,115686.77,115686.77,115686.77,0.0069
2025-09-20 10:06:58+03:00,115686.77,115686.77,115686.77,115686.77,0.0
2025-09-20 10:06:59+03:00,115686.77,115686.77,115686.76,115686.77,0.00255
2025-09-20 10:07:00+03:00,115686.77,115686.77,115686.77,115686.77,6e-05
2025-09-20 10:07:01+03:00,115686.77,115686.77,115686.77,115686.77,0.00572
2025-09-20 10:07:02+03:00,115686.77,115686.77,115686.77,115686.77,0.00608
2025-09-20 10:07:03+03:00,115686.77,115686.77,115686.77,115686.77,0.0
2025-09-20 10:07:04+03:00,115686.76,115686.77,115686.76,115686.77,0.05053
2025-09-20 10:07:05+03:00,115686.76,115686.77,115686.76,115686.76,0.01357
2025-09-20 10:07:06+03:00,115686.76,115686.77,115686.76,115686.76,0.00077
2025-09-20 10:07:07+03:00,115686.76,115686.77,115686.76,115686.77,0.00068
2025-09-20 10:07:08+03:00,115686.76,115686.77,115686.76,115686.77,0.06913
2025-09-20 10:07:09+03:00,115686.77,115686.77,115686.77,115686.77,0.00543
2025-09-20 10:07:10+03:00,115686.76,115686.76,115686.76,115686.76,0.00136
2025-09-20 10:07:11+03:00,115686.77,115686.77,115686.76,115686.76,0.00104
2025-09-20 10:07:12+03:00,115686.76,115686.77,115686.76,115686.77,0.00852
2025-09-20 10:07:13+03:00,115686.76,115686.76,115686.76,115686.76,0.00061
2025-09-20 10:07:14+03:00,115686.76,115686.76,115686.76,115686.76,0.0
2025-09-20 10:07:15+03:00,115686.76,115686.77,115686.76,115686.76,0.00041
2025-09-20 10:07:16+03:00,115686.76,115686.77,115686.76,115686.77,0.00023
2025-09-20 10:07:17+03:00,115686.76,115686.76,115686.76,115686.76,0.00036
2025-09-20 10:07:18+03:00,115686.77,115686.77,115686.77,115686.77,9e-05
2025-09-20 10:07:19+03:00,115686.77,115686.77,115686.76,115686.76,0.00014
2025-09-20 10:07:20+03:00,115686.76,115686.76,115686.76,115686.76,0.0
2025-09-20 10:07:21+03:00,115686.76,115686.76,115686.76,115686.76,0.00017
2025-09-20 10:07:22+03:00,115686.77,115686.77,115686.76,115686.76,0.00315
2025-09-20 10:07:23+03:00,115686.76,115686.76,115686.76,115686.76,0.01005
2025-09-20 10:07:24+03:00,115686.76,115686.76,115686.76,115686.76,0.00042
2025-09-20 10:07:25+03:00,115686.77,115693.74,115686.77,115693.74,1.37028
2025-09-20 10:07:26+03:00,115693.74,115702.0,115693.74,115702.0,0.93764
2025-09-20 10:07:27+03:00,115702.0,115702.0,115701.99,115701.99,0.47303
2025-09-20 10:07:28+03:00,115702.0,115708.05,115702.0,115708.05,0.29345
2025-09-20 10:07:29+03:00,115708.04,115708.04,115708.04,115708.04,7e-05
2025-09-20 10:07:30+03:00,115708.05,115708.05,115708.04,115708.04,0.0108
2025-09-20 10:07:31+03:00,115708.04,115708.05,115708.04,115708.04,0.00466
2025-09-20 10:07:32+03:00,115708.04,115708.05,115708.04,115708.05,0.00098
2025-09-20 10:07:33+03:00,115708.05,115708.05,115708.05,115708.05,0.00122
2025-09-20 10:07:34+03:00,115708.05,115708.05,115708.05,115708.05,0.0077
2025-09-20 10:07:35+03:00,115708.05,115708.05,115708.05,115708.05,6e-05
2025-09-20 10:07:36+03:00,115708.05,115708.05,115708.05,115708.05,0.0022
2025-09-20 10:07:37+03:00,115708.04,115708.05,115708.04,115708.04,0.03263
2025-09-20 10:07:38+03:00,115708.04,115708.04,115708.04,115708.04,0.0
2025-09-20 10:07:39+03:00,115708.04,115708.05,115708.04,115708.05,0.00677
2025-09-20 10:07:40+03:00,115708.04,115708.05,115708.04,115708.04,0.00781
2025-09-20 10:07:41+03:00,115708.05,115708.05,115708.04,115708.04,0.00328
2025-09-20 10:07:42+03:00,115708.04,115708.04,115708.04,115708.04,0.00105
2025-09-20 10:07:43+03:00,115708.05,115708.05,115708.04,115708.04,0.04374
2025-09-20 10:07:44+03:00,115708.04,115708.04,115708.04,115708.04,0.00319
2025-09-20 10:07:45+03:00,115708.04,115708.04,115708.04,115708.04,0.00387
2025-09-20 10:07:46+03:00,115708.04,115708.04,115708.04,115708.04,0.0
2025-09-20 10:07:47+03:00,115708.04,115708.04,115708.04,115708.04,0.0
2025-09-20 10:07:48+03:00,115708.04,115708.05,115708.04,115708.05,0.00109
2025-09-20 10:07:49+03:00,115708.05,115708.05,115708.05,115708.05,0.0
2025-09-20 10:07:50+03:00,115708.05,115708.05,115708.04,115708.04,0.02623
2025-09-20 10:07:51+03:00,115708.05,115708.05,115708.04,115708.04,0.00135
2025-09-20 10:07:52+03:00,115708.05,115708.05,115708.05,115708.05,0.03514
2025-09-20 10:07:53+03:00,115708.05,115708.05,115708.05,115708.05,0.00434
2025-09-20 10:07:54+03:00,115708.05,115708.05,115708.04,115708.04,0.00409
2025-09-20 10:07:55+03:00,115708.05,115708.05,115708.05,115708.05,0.00408
2025-09-20 10:07:56+03:00,115708.04,115708.05,115708.04,115708.05,0.0135
2025-09-20 10:07:57+03:00,115708.05,115708.05,115708.05,115708.05,0.00125
2025-09-20 10:07:58+03:00,115708.05,115708.05,115708.04,115708.04,0.00102
2025-09-20 10:07:59+03:00,115708.05,115708.05,115708.05,115708.05,0.00212
2025-09-20 10:08:00+03:00,115708.05,115708.05,115708.05,115708.05,0.00026
2025-09-20 10:08:01+03:00,115708.04,115708.04,115708.04,115708.04,0.00023
2025-09-20 10:08:02+03:00,115708.04,115708.04,115708.04,115708.04,0.00024
2025-09-20 10:08:03+03:00,115708.05,115708.05,115708.05,115708.05,0.00164
2025-09-20 10:08:04+03:00,115708.05,115708.05,115708.05,115708.05,0.0
2025-09-20 10:08:05+03:00,115708.04,115708.04,115708.04,115708.04,0.00022
2025-09-20 10:08:06+03:00,115708.04,115708.04,115708.04,115708.04,0.0
2025-09-20 10:08:07+03:00,115708.04,115708.04,115708.04,115708.04,0.00209
2025-09-20 10:08:08+03:00,115708.04,115708.04,115708.04,115708.04,0.01312
2025-09-20 10:08:09+03:00,115708.04,115708.04,115708.04,115708.04,0.0
2025-09-20 10:08:10+03:00,115708.05,115708.05,115708.05,115708.05,0.00364
2025-09-20 10:08:11+03:00,115708.04,115713.3,115708.04,115713.3,0.48957
2025-09-20 10:08:12+03:00,115713.39,115714.53,115713.39,115714.52,0.23538
2025-09-20 10:08:13+03:00,115714.52,115714.53,115714.52,115714.53,0.0003
2025-09-20 10:08:14+03:00,115714.52,115714.53,115714.52,115714.53,0.01828
2025-09-20 10:08:15+03:00,115714.52,115714.52,115714.52,115714.52,0.00086
2025-09-20 10:08:16+03:00,115714.53,115714.53,115714.53,115714.53,0.01728
2025-09-20 10:08:17+03:00,115714.52,115714.52,115714.52,115714.52,0.0037
2025-09-20 10:08:18+03:00,115714.53,115714.53,115714.52,115714.52,0.05359
2025-09-20 10:08:19+03:00,115714.53,115714.53,115714.52,115714.53,0.0016
2025-09-20 10:08:20+03:00,115714.53,115714.53,115714.53,115714.53,0.00092
2025-09-20 10:08:21+03:00,115714.53,115714.53,115714.53,115714.53,0.01396
2025-09-20 10:08:22+03:00,115714.53,115719.2,115714.53,115719.2,0.09634
2025-09-20 10:08:23+03:00,115719.19,115719.2,115719.19,115719.19,0.00807
2025-09-20 10:08:24+03:00,115719.2,115719.2,115719.2,115719.2,0.00268
2025-09-20 10:08:25+03:00,115719.2,115719.2,115719.2,115719.2,0.0001
2025-09-20 10:08:26+03:00,115719.2,115719.2,115719.2,115719.2,0.00297
2025-09-20 10:08:27+03:00,115719.2,115719.2,115719.19,115719.19,0.00393
2025-09-20 10:08:28+03:00,115719.2,115719.2,115719.2,115719.2,0.00075
2025-09-20 10:08:29+03:00,115719.19,115719.2,115719.19,115719.2,0.00383
2025-09-20 10:08:30+03:00,115719.2,115719.2,115719.19,115719.2,0.01764
2025-09-20 10:08:31+03:00,115719.2,115719.2,115719.19,115719.19,0.00089
2025-09-20 10:08:32+03:00,115719.19,115719.2,115719.19,115719.2,0.01376
2025-09-20 10:08:33+03:00,115719.2,115719.2,115719.2,115719.2,0.00875
2025-09-20 10:08:34+03:00,115719.2,115719.2,115719.19,115719.19,0.00072
2025-09-20 10:08:35+03:00,115719.2,115719.2,115719.2,115719.2,0.0001
2025-09-20 10:08:36+03:00,115719.19,115719.2,115719.19,115719.2,0.0008
2025-09-20 10:08:37+03:00,115719.19,115719.2,115719.19,115719.2,0.00976
2025-09-20 10:08:38+03:00,115719.2,115719.2,115719.2,115719.2,0.0003
2025-09-20 10:08:39+03:00,115719.2,115719.2,115719.2,115719.2,0.0
2025-09-20 10:08:40+03:00,115719.2,115719.2,115719.19,115719.2,0.01439
2025-09-20 10:08:41+03:00,115719.19,115719.2,115719.19,115719.2,0.0135
2025-09-20 10:08:42+03:00,115719.19,115719.2,115719.19,115719.2,0.04442
2025-09-20 10:08:43+03:00,115719.2,115719.2,115719.2,115719.2,0.00913
2025-09-20 10:08:44+03:00,115719.2,115719.2,115719.2,115719.2,0.00038
2025-09-20 10:08:45+03:00,115719.2,115719.2,115719.2,115719.2,0.0
2025-09-20 10:08:46+03:00,115719.2,115719.2,115719.2,115719.2,0.00984
2025-09-20 10:08:47+03:00,115719.2,115719.2,115719.2,115719.2,0.01389
2025-09-20 10:08:48+03:00,115719.2,115719.2,115719.19,115719.2,0.02066
2025-09-20 10:08:49+03:00,115719.19,115719.2,115719.19,115719.2,0.00159
2025-09-20 10:08:50+03:00,115719.2,115719.2,115719.19,115719.2,0.00369
2025-09-20 10:08:51+03:00,115719.19,115719.2,115719.19,115719.2,0.0021
2025-09-20 10:08:52+03:00,115719.2,115719.2,115719.19,115719.2,0.03384
2025-09-20 10:08:53+03:00,115719.2,115719.2,115719.2,115719.2,0.0001
2025-09-20 10:08:54+03:00,115719.2,115719.2,115719.19,115719.2,0.01175
2025-09-20 10:08:55+03:00,115719.2,115719.2,115719.2,115719.2,0.0001
2025-09-20 10:08:56+03:00,115719.19,115719.2,115719.19,115719.2,0.00689
2025-09-20 10:08:57+03:00,115719.19,115719.2,115719.19,115719.19,0.00922
2025-09-20 10:08:58+03:00,115719.19,115719.2,115719.19,115719.2,0.00234
2025-09-20 10:08:59+03:00,115719.2,115719.2,115719.19,115719.2,0.01122
2025-09-20 10:09:00+03:00,115719.2,115719.2,115719.19,115719.19,0.07283
2025-09-20 10:09:01+03:00,115719.2,115719.2,115719.2,115719.2,0.00528
2025-09-20 10:09:02+03:00,115719.2,115719.2,115719.19,115719.19,0.0015
2025-09-20 10:09:03+03:00,115719.2,115719.2,115719.19,115719.19,0.00023
2025-09-20 10:09:04+03:00,115719.2,115719.2,115719.19,115719.19,0.0021
2025-09-20 10:09:05+03:00,115719.2,115719.2,115719.19,115719.19,0.00177
2025-09-20 10:09:06+03:00,115719.2,115719.2,115719.19,115719.19,0.00054
2025-09-20 10:09:07+03:00,115719.2,115719.2,115719.19,115719.19,0.01005
2025-09-20 10:09:08+03:00,115719.2,115719.2,115719.2,115719.2,0.0001
2025-09-20 10:09:09+03:00,115719.2,115719.2,115719.19,115719.19,0.00046
2025-09-20 10:09:10+03:00,115719.19,115719.2,115719.19,115719.19,0.06031
2025-09-20 10:09:11+03:00,115719.2,115719.2,115719.2,115719.2,0.0019
2025-09-20 10:09:12+03:00,115719.2,115719.2,115719.19,115719.19,0.00023
2025-09-20 10:09:13+03:00,115719.19,115719.19,115719.19,115719.19,0.0
2025-09-20 10:09:14+03:00,115719.2,115719.2,115719.19,115719.2,0.0027
2025-09-20 10:09:15+03:00,115719.19,115719.2,115719.19,115719.2,0.0022
2025-09-20 10:09:16+03:00,115719.2,115719.2,115719.2,115719.2,0.27586
2025-09-20 10:09:17+03:00,115719.2,115719.2,115719.2,115719.2,0.00958
2025-09-20 10:09:18+03:00,115719.2,115719.2,115719.19,115719.19,0.00416
2025-09-20 10:09:19+03:00,115719.19,115719.2,115719.19,115719.2,0.00175
2025-09-20 10:09:20+03:00,115719.2,115719.2,115719.19,115719.19,0.06114
2025-09-20 10:09:21+03:00,115719.2,115719.2,115719.2,115719.2,0.0115
2025-09-20 10:09:22+03:00,115719.2,115719.2,115719.19,115719.2,0.00381
2025-09-20 10:09:23+03:00,115719.19,115719.2,115719.19,115719.19,0.01023
2025-09-20 10:09:24+03:00,115719.2,115719.2,115719.19,115719.2,0.0062
2025-09-20 10:09:25+03:00,115719.2,115719.2,115719.2,115719.2,0.0
2025-09-20 10:09:26+03:00,115719.2,115719.2,115719.2,115719.2,0.00112
2025-09-20 10:09:27+03:00,115719.2,115719.2,115719.2,115719.2,0.00054
2025-09-20 10:09:28+03:00,115719.2,115719.2,115719.2,115719.2,0.0001
2025-09-20 10:09:29+03:00,115719.19,115719.2,115719.19,115719.2,0.00069
2025-09-20 10:09:30+03:00,115719.2,115719.2,115719.19,115719.19,0.05833
2025-09-20 10:09:31+03:00,115719.19,115719.2,115719.19,115719.2,0.00078
2025-09-20 10:09:32+03:00,115719.2,115719.2,115719.19,115719.2,0.00053
2025-09-20 10:09:33+03:00,115719.2,115719.2,115719.2,115719.2,0.01065
2025-09-20 10:09:34+03:00,115719.2,115719.2,115719.19,115719.2,0.00291
2025-09-20 10:09:35+03:00,115719.19,115719.2,115719.19,115719.2,0.00592
2025-09-20 10:09:36+03:00,115719.19,115719.2,115719.19,115719.19,0.00219
2025-09-20 10:09:37+03:00,115719.2,115719.2,115719.19,115719.2,0.00066
2025-09-20 10:09:38+03:00,115719.2,115719.2,115719.2,115719.2,0.0001
2025-09-20 10:09:39+03:00,115719.19,115719.19,115719.19,115719.19,0.0002
2025-09-20 10:09:40+03:00,115719.2,115719.2,115719.2,115719.2,0.01648
2025-09-20 10:09:41+03:00,115719.2,115719.2,115719.19,115719.19,0.0339
2025-09-20 10:09:42+03:00,115719.2,115719.2,115719.2,115719.2,0.00147
2025-09-20 10:09:43+03:00,115719.2,115719.2,115719.19,115719.19,0.04537
2025-09-20 10:09:44+03:00,115719.19,115719.2,115719.19,115719.19,0.00059
2025-09-20 10:09:45+03:00,115719.2,115719.2,115719.2,115719.2,0.00616
2025-09-20 10:09:46+03:00,115719.2,115719.2,115719.19,115719.2,0.00073
2025-09-20 10:09:47+03:00,115719.2,115719.2,115719.2,115719.2,0.00234
2025-09-20 10:09:48+03:00,115719.19,115719.2,115719.19,115719.2,0.01797
2025-09-20 10:09:49+03:00,115719.19,115719.2,115719.19,115719.2,0.00227
2025-09-20 10:09:50+03:00,115719.2,115719.2,115719.19,115719.19,0.00268
2025-09-20 10:09:51+03:00,115719.2,115719.2,115719.19,115719.19,0.00074
2025-09-20 10:09:52+03:00,115719.19,115719.2,115719.19,115719.2,0.03244
2025-09-20 10:09:53+03:00,115719.2,115719.2,115719.19,115719.2,0.00081
2025-09-20 10:09:54+03:00,115719.2,115719.2,115719.2,115719.2,0.0002
2025-09-20 10:09:55+03:00,115719.19,115719.2,115719.19,115719.2,0.0753
2025-09-20 10:09:56+03:00,115719.2,115719.2,115719.19,115719.2,0.01256
2025-09-20 10:09:57+03:00,115719.2,115719.2,115719.19,115719.19,0.00208
2025-09-20 10:09:58+03:00,115719.2,115719.2,115719.19,115719.19,0.01792
2025-09-20 10:09:59+03:00,115719.19,115719.2,115719.19,115719.2,0.00063
2025-09-20 10:10:00+03:00,115719.2,115719.2,115719.19,115719.19,0.06108
2025-09-20 10:10:01+03:00,115719.2,115719.2,115719.2,115719.2,0.0001
2025-09-20 10:10:02+03:00,115719.19,115719.2,115719.19,115719.2,0.00063
2025-09-20 10:10:03+03:00,115719.19,115719.19,115719.19,115719.19,0.00432
2025-09-20 10:10:04+03:00,115719.19,115719.2,115719.19,115719.2,0.01002
2025-09-20 10:10:05+03:00,115719.19,115719.19,115719.19,115719.19,0.00067
2025-09-20 10:10:06+03:00,115719.2,115719.2,115719.2,115719.2,0.00024
2025-09-20 10:10:07+03:00,115719.2,115719.2,115719.2,115719.2,0.0002
2025-09-20 10:10:08+03:00,115719.2,115719.2,115719.2,115719.2,0.00676
2025-09-20 10:10:09+03:00,115719.19,115719.19,115719.19,115719.19,0.00034
2025-09-20 10:10:10+03:00,115719.2,115719.2,115719.2,115719.2,0.00038
2025-09-20 10:10:11+03:00,115719.2,115719.2,115719.2,115719.2,0.0001
2025-09-20 10:10:12+03:00,115719.2,115719.2,115719.2,115719.2,0.0026
2025-09-20 10:10:13+03:00,115719.2,115719.2,115719.19,115719.19,0.00016
2025-09-20 10:10:14+03:00,115719.19,115719.2,115719.19,115719.2,0.00221
2025-09-20 10:10:15+03:00,115719.2,115719.2,115719.19,115719.19,0.00068
2025-09-20 10:10:16+03:00,115719.2,115719.2,115719.19,115719.2,0.00996
2025-09-20 10:10:17+03:00,115719.2,115719.2,115719.2,115719.2,0.0001
2025-09-20 10:10:18+03:00,115719.2,115719.2,115719.19,115719.2,0.00979
2025-09-20 10:10:19+03:00,115719.2,115719.2,115719.19,115719.2,0.06278
2025-09-20 10:10:20+03:00,115719.19,115719.2,115719.19,115719.19,0.00303
2025-09-20 10:10:21+03:00,115719.2,115719.2,115719.19,115719.19,0.0501
2025-09-20 10:10:22+03:00,115719.2,115719.2,115719.2,115719.2,0.00029
2025-09-20 10:10:23+03:00,115719.19,115719.2,115719.19,115719.2,0.09195
2025-09-20 10:10:24+03:00,115719.2,115719.2,115719.19,115719.19,0.00104
2025-09-20 10:10:25+03:00,115719.2,115719.2,115719.19,115719.19,0.00157
2025-09-20 10:10:26+03:00,115719.2,115719.2,115719.19,115719.19,0.00114
2025-09-20 10:10:27+03:00,115719.2,115719.2,115719.2,115719.2,0.00509
2025-09-20 10:10:28+03:00,115719.2,115719.2,115719.2,115719.2,0.00318
2025-09-20 10:10:29+03:00,115719.2,115719.2,115719.19,115719.19,0.01435
2025-09-20 10:10:30+03:00,115719.2,115719.2,115719.19,115719.19,0.00056
2025-09-20 10:10:31+03:00,115719.2,115719.2,115719.19,115719.2,0.01162
2025-09-20 10:10:32+03:00,115719.2,115719.2,115719.2,115719.2,0.00031
2025-09-20 10:10:33+03:00,115719.2,115719.2,115719.19,115719.19,0.33249
2025-09-20 10:10:34+03:00,115719.19,115719.2,115719.19,115719.2,0.01413
2025-09-20 10:10:35+03:00,115719.19,115719.2,115719.19,115719.2,0.00409
2025-09-20 10:10:36+03:00,115719.2,115719.2,115719.19,115719.2,0.20576
2025-09-20 10:10:37+03:00,115719.19,115719.2,115719.19,115719.19,0.03262
2025-09-20 10:10:38+03:00,115719.2,115719.2,115719.2,115719.2,0.00531
2025-09-20 10:10:39+03:00,115719.2,115719.2,115719.19,115719.19,0.24629
2025-09-20 10:10:40+03:00,115719.2,115719.2,115719.19,115719.2,0.2477
2025-09-20 10:10:41+03:00,115719.2,115719.2,115719.2,115719.2,0.00069
2025-09-20 10:10:42+03:00,115719.2,115719.2,115719.2,115719.2,0.00118
2025-09-20 10:10:43+03:00,115719.2,115719.2,115719.2,115719.2,0.01311
2025-09-20 10:10:44+03:00,115719.2,115719.2,115719.19,115719.2,0.00218
2025-09-20 10:10:45+03:00,115719.2,115719.2,115719.2,115719.2,0.00024
2025-09-20 10:10:46+03:00,115719.2,115719.2,115719.19,115719.19,0.24678
2025-09-20 10:10:47+03:00,115719.2,115719.2,115719.2,115719.2,0.0001
2025-09-20 10:10:48+03:00,115719.2,115719.2,115719.2,115719.2,0.00587
2025-09-20 10:10:49+03:00,115719.19,115719.2,115719.19,115719.19,0.00048
2025-09-20 10:10:50+03:00,115719.2,115719.2,115719.2,115719.2,0.0001
2025-09-20 10:10:51+03:00,115719.2,115719.2,115719.19,115719.19,0.22392
2025-09-20 10:10:52+03:00,115719.19,115719.2,115719.18,115719.18,0.28021
2025-09-20 10:10:53+03:00,115719.19,115719.19,115715.47,115715.47,0.29149
2025-09-20 10:10:54+03:00,115715.48,115715.48,115715.48,115715.48,0.03335
2025-09-20 10:10:55+03:00,115715.47,115715.47,115712.25,115712.26,0.31083
2025-09-20 10:10:56+03:00,115712.25,115712.26,115712.25,115712.25,0.00382
2025-09-20 10:10:57+03:00,115712.26,115712.26,115712.25,115712.25,0.10275
2025-09-20 10:10:58+03:00,115712.25,115712.26,115712.25,115712.26,0.00183
2025-09-20 10:10:59+03:00,115712.26,115712.26,115712.26,115712.26,0.00057
2025-09-20 10:11:00+03:00,115712.25,115712.26,115712.25,115712.26,0.04044
2025-09-20 10:11:01+03:00,115712.26,115712.26,115712.25,115712.26,0.01058
2025-09-20 10:11:02+03:00,115712.26,115712.26,115712.26,115712.26,0.00569
2025-09-20 10:11:03+03:00,115712.25,115712.25,115712.25,115712.25,0.2166
2025-09-20 10:11:04+03:00,115712.25,115712.25,115712.25,115712.25,0.02
2025-09-20 10:11:05+03:00,115712.25,115712.26,115712.25,115712.25,0.28392
2025-09-20 10:11:06+03:00,115712.25,115712.25,115712.25,115712.25,0.00359
2025-09-20 10:11:07+03:00,115712.26,115712.26,115712.25,115712.25,0.00314
2025-09-20 10:11:08+03:00,115712.25,115712.26,115712.25,115712.26,0.00724
2025-09-20 10:11:09+03:00,115712.26,115712.26,115712.26,115712.26,5e-05
2025-09-20 10:11:10+03:00,115712.25,115712.25,115704.31,115704.32,0.26073
2025-09-20 10:11:11+03:00,115704.32,115704.32,115704.31,115704.31,0.01025
2025-09-20 10:11:12+03:00,115704.32,115704.32,115704.32,115704.32,0.0149
